StateId,StateName,CountyName,ReportYear,PercentDaysBadAirQuality
45,South Carolina,Florence,1999,0
45,South Carolina,Charleston,2008,0
45,South Carolina,Greenville,2012,0
45,South Carolina,Greenwood,2004,0.869565217
45,South Carolina,Florence,2012,0
45,South Carolina,Chesterfield,2012,0
45,South Carolina,Greenville,2001,1.690140845
45,South Carolina,Horry,2006,0
45,South Carolina,Horry,2001,0
45,South Carolina,Orangeburg,2003,0
45,South Carolina,Greenwood,2003,0.840336134
45,South Carolina,Lexington,2010,0
45,South Carolina,Oconee,2000,0
45,South Carolina,Florence,2003,0
45,South Carolina,Oconee,2002,0
45,South Carolina,Lexington,2009,0
45,South Carolina,Georgetown,2001,0
45,South Carolina,Chesterfield,2000,0
45,South Carolina,Edgefield,2002,0
45,South Carolina,Beaufort,2003,0
45,South Carolina,Horry,2005,0.840336134
45,South Carolina,Florence,2001,0
45,South Carolina,Richland,2003,0
45,South Carolina,Aiken,2004,1.351351351
45,South Carolina,Greenwood,2005,0.869565217
45,South Carolina,Greenville,2010,0.557103064
45,South Carolina,Florence,2010,0
45,South Carolina,Charleston,2004,0.549450549
45,South Carolina,Greenville,2011,0
45,South Carolina,Orangeburg,2004,0
45,South Carolina,Spartanburg,2005,2.108433735
45,South Carolina,Charleston,2001,0
45,South Carolina,Spartanburg,2009,0
45,South Carolina,Richland,2010,0
45,South Carolina,York,2000,0
45,South Carolina,Richland,2013,0
45,South Carolina,Edgefield,2003,0
45,South Carolina,Charleston,1999,2.222222222
45,South Carolina,Beaufort,1999,4
45,South Carolina,Chesterfield,2005,0.900900901
45,South Carolina,Chesterfield,2010,0
45,South Carolina,Lexington,2006,0
45,South Carolina,Richland,1999,3.25203252
45,South Carolina,Charleston,2006,0
45,South Carolina,Florence,2004,0
45,South Carolina,Edgefield,2005,1.818181818
45,South Carolina,Lexington,2007,0
45,South Carolina,Richland,2002,1.204819277
45,South Carolina,York,1999,2.247191011
45,South Carolina,Greenville,2006,0.824175824
45,South Carolina,Lexington,2001,0
45,South Carolina,Richland,2012,0
45,South Carolina,Greenville,2005,2.203856749
45,South Carolina,Georgetown,2007,0
45,South Carolina,Spartanburg,2012,0
45,South Carolina,Chesterfield,2001,0
45,South Carolina,Berkeley,2002,0
45,South Carolina,Spartanburg,2008,0
45,South Carolina,Chesterfield,2011,0
45,South Carolina,Lexington,2005,2.803738318
45,South Carolina,Greenwood,2002,0.892857143
45,South Carolina,Lexington,2000,1.639344262
45,South Carolina,Greenville,2003,1.400560224
45,South Carolina,Edgefield,2009,0
45,South Carolina,Richland,2006,0
45,South Carolina,Charleston,2012,0.273224044
45,South Carolina,Oconee,1999,0
45,South Carolina,Beaufort,2005,2.222222222
45,South Carolina,Horry,2007,2.083333333
45,South Carolina,Oconee,2005,1.01010101
45,South Carolina,Oconee,2009,0
45,South Carolina,Chesterfield,2009,0
45,South Carolina,Chesterfield,2008,0
45,South Carolina,Greenville,2009,0
45,South Carolina,Oconee,2007,0
45,South Carolina,Charleston,2009,0
45,South Carolina,Richland,2007,0.857142857
45,South Carolina,Lexington,2011,0
45,South Carolina,Chesterfield,2007,0.909090909
45,South Carolina,Oconee,2001,0.877192982
45,South Carolina,Colleton,1999,1.5625
45,South Carolina,Chesterfield,2006,0
45,South Carolina,Georgetown,2006,0
45,South Carolina,Spartanburg,2013,0
45,South Carolina,Charleston,2000,1.092896175
45,South Carolina,Greenville,2008,0
45,South Carolina,Florence,2002,0
45,South Carolina,Edgefield,2006,0
45,South Carolina,Edgefield,2011,0.900900901
45,South Carolina,Richland,2008,0
45,South Carolina,Spartanburg,2003,0.869565217
45,South Carolina,Richland,2009,0
45,South Carolina,Chesterfield,2004,0
45,South Carolina,Florence,2006,0
45,South Carolina,Richland,2011,0
45,South Carolina,Spartanburg,2002,0.62305296
45,South Carolina,Lexington,2004,1.851851852
45,South Carolina,Greenwood,1999,0.980392157
45,South Carolina,Edgefield,1999,1.315789474
45,South Carolina,Georgetown,1999,2.631578947
45,South Carolina,Beaufort,2006,0
45,South Carolina,Lexington,2012,0.3003003
45,South Carolina,Spartanburg,2000,1.791044776
45,South Carolina,Oconee,2008,0
45,South Carolina,Richland,2001,0
45,South Carolina,York,2001,0
45,South Carolina,Florence,2005,1.785714286
45,South Carolina,Oconee,2004,0
45,South Carolina,Edgefield,2010,0
45,South Carolina,Greenwood,2000,0
45,South Carolina,Greenville,2007,0
45,South Carolina,Lexington,2013,0
45,South Carolina,Aiken,2006,0
45,South Carolina,Edgefield,2004,2.586206897
45,South Carolina,Lexington,1999,3.333333333
45,South Carolina,Beaufort,2001,0
45,South Carolina,Georgetown,2003,0
45,South Carolina,Edgefield,2008,0.900900901
45,South Carolina,Charleston,2007,1.095890411
45,South Carolina,Edgefield,2000,0
45,South Carolina,Greenville,2002,1.117318436
45,South Carolina,Beaufort,2007,1.052631579
45,South Carolina,Spartanburg,2011,0
45,South Carolina,Greenville,2013,0
45,South Carolina,Spartanburg,1999,0.308641975
45,South Carolina,Charleston,2011,1.104972376
45,South Carolina,Greenville,2004,1.136363636
45,South Carolina,Charleston,2013,0
45,South Carolina,Chesterfield,2013,0
45,South Carolina,Lexington,2008,0
45,South Carolina,Greenwood,2007,0
45,South Carolina,Greenville,1999,2.475247525
45,South Carolina,Orangeburg,2002,0
45,South Carolina,Florence,2013,0
45,South Carolina,Greenville,2000,2.064896755
45,South Carolina,Beaufort,2000,0
45,South Carolina,Florence,2011,0
45,South Carolina,Charleston,2005,2.191780822
45,South Carolina,Lexington,2003,0
45,South Carolina,Richland,2000,1.639344262
45,South Carolina,Spartanburg,2004,0.609756098
45,South Carolina,Edgefield,2013,0
45,South Carolina,Berkeley,2003,0
45,South Carolina,Oconee,2006,0
45,South Carolina,Beaufort,2002,0
45,South Carolina,Charleston,2002,0.563380282
45,South Carolina,Beaufort,2004,1.01010101
45,South Carolina,Horry,2004,0
45,South Carolina,Berkeley,2004,0
45,South Carolina,Florence,2009,0
45,South Carolina,Edgefield,2012,0
45,South Carolina,Lexington,2002,0.862068966
45,South Carolina,Richland,2004,1.818181818
45,South Carolina,Chesterfield,2003,0
45,South Carolina,Richland,2005,2.279202279
45,South Carolina,Greenwood,2006,0
45,South Carolina,Chesterfield,2002,0.943396226
45,South Carolina,Florence,2000,0.877192982
45,South Carolina,Colleton,2000,0
45,South Carolina,Edgefield,2001,0
46,South Dakota,Brookings,2008,0.961538462
46,South Dakota,Brown,2012,0
46,South Dakota,Brown,2006,0
46,South Dakota,Brookings,2000,0
46,South Dakota,Meade,2004,0
46,South Dakota,Brown,2002,0
46,South Dakota,Brown,2001,0
46,South Dakota,Custer,2009,0.925925926
46,South Dakota,Codington,2009,0.847457627
46,South Dakota,Minnehaha,2011,0
46,South Dakota,Pennington,2008,0.819672131
46,South Dakota,Pennington,1999,0.8
46,South Dakota,Meade,2001,0
46,South Dakota,Pennington,2001,0.81300813
46,South Dakota,Minnehaha,2009,0.806451613
46,South Dakota,Jackson,2008,0.840336134
46,South Dakota,Codington,2010,0
46,South Dakota,Brookings,2011,0
46,South Dakota,Meade,2002,0.826446281
46,South Dakota,Brown,2003,0
46,South Dakota,Brookings,1999,1.492537313
46,South Dakota,Custer,2008,0.877192982
46,South Dakota,Brookings,2003,0
46,South Dakota,Brown,2011,0
46,South Dakota,Jackson,2003,0
46,South Dakota,Meade,2003,0
46,South Dakota,Brookings,2005,0
46,South Dakota,Custer,2005,0
46,South Dakota,Minnehaha,2012,0
46,South Dakota,Minnehaha,2006,0
46,South Dakota,Brown,2008,0
46,South Dakota,Pennington,2000,0
46,South Dakota,Custer,2010,0.884955752
46,South Dakota,Brown,2007,0
46,South Dakota,Minnehaha,2008,0.806451613
46,South Dakota,Pennington,2003,0
46,South Dakota,Brown,2009,0
46,South Dakota,Brookings,2012,0
46,South Dakota,Pennington,2007,0
46,South Dakota,Pennington,2005,0
46,South Dakota,Brookings,2007,0
46,South Dakota,Minnehaha,1999,0
46,South Dakota,Brown,2005,0
46,South Dakota,Brookings,2013,0
46,South Dakota,Pennington,2010,0
46,South Dakota,Minnehaha,2007,0
46,South Dakota,Brookings,2006,0
46,South Dakota,Union,2011,0
46,South Dakota,Union,2010,0
46,South Dakota,Pennington,2009,0
46,South Dakota,Codington,2006,0
46,South Dakota,Pennington,2006,0.81300813
46,South Dakota,Custer,2007,0
46,South Dakota,Brown,2000,0
46,South Dakota,Minnehaha,2010,0
46,South Dakota,Minnehaha,2005,0
46,South Dakota,Jackson,2000,0
46,South Dakota,Pennington,2002,0
46,South Dakota,Minnehaha,2013,0
46,South Dakota,Jackson,2006,0
46,South Dakota,Pennington,2012,0
46,South Dakota,Pennington,2013,0
46,South Dakota,Brown,2013,0
46,South Dakota,Minnehaha,2001,0
46,South Dakota,Brookings,2001,0
46,South Dakota,Pennington,2004,0
46,South Dakota,Brookings,2009,0.833333333
46,South Dakota,Minnehaha,2003,0
46,South Dakota,Codington,2008,0.900900901
46,South Dakota,Custer,2006,0
46,South Dakota,Brookings,2004,0
46,South Dakota,Pennington,2011,0
46,South Dakota,Codington,2007,0
46,South Dakota,Codington,2003,0
46,South Dakota,Brown,2010,0
46,South Dakota,Jackson,2004,0
46,South Dakota,Jackson,2005,0
46,South Dakota,Codington,2004,0.833333333
46,South Dakota,Codington,2005,0
46,South Dakota,Codington,2011,0
46,South Dakota,Minnehaha,2000,0
46,South Dakota,Brown,2004,0
46,South Dakota,Minnehaha,2004,0
46,South Dakota,Jackson,2002,0
46,South Dakota,Minnehaha,2002,0
46,South Dakota,Jackson,2007,0
46,South Dakota,Union,2009,0.833333333
46,South Dakota,Brookings,2010,0
46,South Dakota,Brookings,2002,0
46,South Dakota,Jackson,2001,0
47,Tennessee,Dyer,1999,0
47,Tennessee,Loudon,2004,0.877192982
47,Tennessee,Sumner,2000,1.62601626
47,Tennessee,Davidson,2009,0
47,Tennessee,Lawrence,2010,0
47,Tennessee,Knox,2000,7.01754386
47,Tennessee,Davidson,2011,0
47,Tennessee,Hamilton,2012,0
47,Tennessee,Sullivan,2000,5.357142857
47,Tennessee,Roane,2011,0
47,Tennessee,Lawrence,2009,0
47,Tennessee,Montgomery,2012,0
47,Tennessee,Putnam,2010,0
47,Tennessee,Montgomery,2006,1.898734177
47,Tennessee,Madison,2010,0
47,Tennessee,Roane,2010,0
47,Tennessee,Putnam,2003,1.680672269
47,Tennessee,Knox,2003,1.671309192
47,Tennessee,Knox,2006,0.566572238
47,Tennessee,Blount,2012,0
47,Tennessee,McMinn,2003,1
47,Tennessee,Roane,2001,2.521008403
47,Tennessee,Roane,2012,0
47,Tennessee,Davidson,2003,1.526717557
47,Tennessee,Roane,2006,0
47,Tennessee,Madison,2007,3.305785124
47,Tennessee,Dyer,2000,0
47,Tennessee,Blount,2001,3.846153846
47,Tennessee,Putnam,2002,0.900900901
47,Tennessee,Shelby,2002,1.939058172
47,Tennessee,Hamilton,2007,1.680672269
47,Tennessee,Maury,2011,0
47,Tennessee,Montgomery,2003,1.869158879
47,Tennessee,Putnam,2005,4.132231405
47,Tennessee,Sullivan,2009,0
47,Tennessee,Hamilton,2013,0
47,Tennessee,Lawrence,2003,0
47,Tennessee,Roane,2002,0
47,Tennessee,Madison,2002,0
47,Tennessee,Blount,2003,3.539823009
47,Tennessee,Maury,2008,0
47,Tennessee,Knox,2010,0.273972603
47,Tennessee,McMinn,2008,0
47,Tennessee,Sullivan,2004,0.847457627
47,Tennessee,Knox,2011,0.274725275
47,Tennessee,Shelby,1999,2.153846154
47,Tennessee,Lawrence,2013,0
47,Tennessee,Putnam,2012,0
47,Tennessee,Loudon,2005,1.694915254
47,Tennessee,Shelby,2006,0.550964187
47,Tennessee,Dyer,2010,0
47,Tennessee,Sumner,2010,0
47,Tennessee,Blount,2008,0.943396226
47,Tennessee,Loudon,2012,0
47,Tennessee,McMinn,2001,1.801801802
47,Tennessee,Loudon,2006,0.943396226
47,Tennessee,Hamilton,1999,1.612903226
47,Tennessee,Knox,2007,3.086419753
47,Tennessee,Knox,2013,0
47,Tennessee,Putnam,2004,0
47,Tennessee,Loudon,2010,0
47,Tennessee,Knox,2009,0
47,Tennessee,Montgomery,2004,0
47,Tennessee,Hamilton,2005,3.125
47,Tennessee,Putnam,2009,0
47,Tennessee,Roane,2013,0
47,Tennessee,Davidson,2012,0
47,Tennessee,Roane,2005,0
47,Tennessee,Shelby,2004,1.098901099
47,Tennessee,Sumner,2008,0.826446281
47,Tennessee,Sullivan,1999,4.761904762
47,Tennessee,Davidson,2010,0
47,Tennessee,Lawrence,1999,0.99009901
47,Tennessee,Loudon,2013,0
47,Tennessee,Maury,2001,0
47,Tennessee,Dyer,2006,2.752293578
47,Tennessee,Davidson,2007,1.917808219
47,Tennessee,Sullivan,2003,0.925925926
47,Tennessee,Loudon,2011,0
47,Tennessee,Lawrence,2008,0
47,Tennessee,McMinn,2004,0
47,Tennessee,Blount,2013,0
47,Tennessee,Hamilton,2011,0
47,Tennessee,Blount,2011,0
47,Tennessee,Davidson,1999,4.47761194
47,Tennessee,Dyer,2003,0.952380952
47,Tennessee,Maury,2002,0.869565217
47,Tennessee,Putnam,2013,0
47,Tennessee,Montgomery,2011,0
47,Tennessee,McMinn,2000,5.154639175
47,Tennessee,Loudon,2008,0.862068966
47,Tennessee,Hamilton,2009,0
47,Tennessee,Knox,2012,0.289855072
47,Tennessee,Madison,2011,0
47,Tennessee,Putnam,2006,0
47,Tennessee,Sumner,1999,4.347826087
47,Tennessee,Lawrence,2000,1.724137931
47,Tennessee,Sumner,2001,0
47,Tennessee,Dyer,2012,0
47,Tennessee,McMinn,2013,0
47,Tennessee,Putnam,1999,0
47,Tennessee,Sullivan,2008,0
47,Tennessee,Sumner,2006,0.826446281
47,Tennessee,Davidson,2008,0.273972603
47,Tennessee,Madison,2012,0
47,Tennessee,Maury,2012,0
47,Tennessee,Montgomery,2001,0
47,Tennessee,Sullivan,2013,0
47,Tennessee,Maury,1999,4.081632653
47,Tennessee,McMinn,2007,2.564102564
47,Tennessee,Shelby,2003,1.373626374
47,Tennessee,Madison,2005,0
47,Tennessee,Shelby,2009,0
47,Tennessee,Hamilton,2000,5.46875
47,Tennessee,Madison,2001,0.840336134
47,Tennessee,McMinn,2006,1.785714286
47,Tennessee,Madison,2003,0
47,Tennessee,Dyer,2001,0
47,Tennessee,Lawrence,2002,0
47,Tennessee,Davidson,2000,3.601108033
47,Tennessee,Sumner,2009,0
47,Tennessee,Montgomery,2005,4.958677686
47,Tennessee,Dyer,2008,0
47,Tennessee,Sumner,2002,0
47,Tennessee,Madison,2013,0
47,Tennessee,Blount,2005,1.769911504
47,Tennessee,Sumner,2005,2.5
47,Tennessee,Shelby,2008,0
47,Tennessee,Knox,2002,1.662049861
47,Tennessee,Hamilton,2001,2.290076336
47,Tennessee,Shelby,2010,0.273972603
47,Tennessee,Putnam,2011,0
47,Tennessee,Blount,2000,5.309734513
47,Tennessee,Davidson,2004,0.273224044
47,Tennessee,Sumner,2004,0
47,Tennessee,Knox,2005,2.279202279
47,Tennessee,Hamilton,2003,3.968253968
47,Tennessee,McMinn,2012,0
47,Tennessee,Sullivan,2012,0
47,Tennessee,Lawrence,2011,0
47,Tennessee,Maury,2000,2.727272727
47,Tennessee,Maury,2009,0
47,Tennessee,Roane,2009,1.298701299
47,Tennessee,Hamilton,2008,0
47,Tennessee,Maury,2005,2.586206897
47,Tennessee,Montgomery,1999,2.678571429
47,Tennessee,Montgomery,2007,1.759530792
47,Tennessee,Montgomery,2010,0
47,Tennessee,Roane,2003,0
47,Tennessee,Dyer,2011,0
47,Tennessee,Sumner,2011,0
47,Tennessee,Madison,2000,0
47,Tennessee,McMinn,2010,0
47,Tennessee,Madison,1999,2.352941176
47,Tennessee,Shelby,2007,1.385041551
47,Tennessee,Sullivan,2005,0.833333333
47,Tennessee,Blount,2007,3.539823009
47,Tennessee,Madison,2006,1.680672269
47,Tennessee,Loudon,2007,2.702702703
47,Tennessee,Blount,2004,0
47,Tennessee,Madison,2004,0
47,Tennessee,Roane,1999,2.53164557
47,Tennessee,Hamilton,2004,0
47,Tennessee,McMinn,2002,0.909090909
47,Tennessee,Dyer,2005,1.801801802
47,Tennessee,Sumner,2007,2.521008403
47,Tennessee,Putnam,2007,0.99009901
47,Tennessee,Maury,2013,0
47,Tennessee,McMinn,2011,0
47,Tennessee,Hamilton,2002,0
47,Tennessee,Blount,2010,0
47,Tennessee,Lawrence,2005,0.862068966
47,Tennessee,Putnam,2008,0
47,Tennessee,Maury,2006,0
47,Tennessee,Madison,2008,0
47,Tennessee,Blount,2009,0
47,Tennessee,Blount,1999,2.803738318
47,Tennessee,Dyer,2004,0
47,Tennessee,Maury,2007,1.785714286
47,Tennessee,Shelby,2011,0
47,Tennessee,Shelby,2000,1.966292135
47,Tennessee,Shelby,2012,0
47,Tennessee,Dyer,2009,0.909090909
47,Tennessee,Shelby,2005,3.01369863
47,Tennessee,Sullivan,2002,1.652892562
47,Tennessee,Shelby,2013,0
47,Tennessee,Roane,2007,0
47,Tennessee,Knox,2008,0.837988827
47,Tennessee,Dyer,2007,1.694915254
47,Tennessee,Roane,2004,0
47,Tennessee,Maury,2010,0
47,Tennessee,Sullivan,2011,0
47,Tennessee,Hamilton,2010,0.724637681
47,Tennessee,Sullivan,2001,3.418803419
47,Tennessee,Blount,2002,0.884955752
47,Tennessee,Maury,2003,0
47,Tennessee,Davidson,2002,1.587301587
47,Tennessee,Sullivan,2006,0.854700855
47,Tennessee,Putnam,2000,3.883495146
47,Tennessee,Hamilton,2006,2.34375
47,Tennessee,Dyer,2013,0
47,Tennessee,Montgomery,2008,0
47,Tennessee,Davidson,2013,0.275482094
47,Tennessee,Knox,2001,5
47,Tennessee,Madison,2009,0
47,Tennessee,Montgomery,2002,0
47,Tennessee,Knox,2004,0.55401662
47,Tennessee,McMinn,2005,0.909090909
47,Tennessee,Montgomery,2000,0
47,Tennessee,Montgomery,2013,0
47,Tennessee,Davidson,2001,0.828729282
47,Tennessee,Lawrence,2006,0
47,Tennessee,Blount,2006,1.709401709
47,Tennessee,Davidson,2005,2.747252747
47,Tennessee,Sumner,2013,0
47,Tennessee,Roane,2000,4.545454545
47,Tennessee,Sumner,2003,0.854700855
47,Tennessee,Lawrence,2007,2.702702703
47,Tennessee,Lawrence,2012,0
47,Tennessee,Lawrence,2001,1.785714286
47,Tennessee,Loudon,2003,0
47,Tennessee,Roane,2008,0
47,Tennessee,McMinn,2009,0
47,Tennessee,Loudon,2009,0.970873786
47,Tennessee,Dyer,2002,0.862068966
47,Tennessee,Shelby,2001,1.652892562
47,Tennessee,Sullivan,2007,1.724137931
47,Tennessee,Sullivan,2010,0.869565217
47,Tennessee,Knox,1999,8.783783784
47,Tennessee,Putnam,2001,2.803738318
47,Tennessee,Lawrence,2004,0
47,Tennessee,Maury,2004,0
47,Tennessee,Montgomery,2009,0
47,Tennessee,Sumner,2012,0
47,Tennessee,Davidson,2006,1.101928375
48,Texas,Bowie,2003,0
48,Texas,Ellis,2004,0
48,Texas,Potter,2002,0
48,Texas,Potter,2005,0
48,Texas,Lubbock,2004,0
48,Texas,Ellis,2010,0
48,Texas,Nueces,2003,0
48,Texas,Harrison,2006,0
48,Texas,Ellis,2013,0
48,Texas,Hidalgo,2012,0
48,Texas,Ellis,2002,2.43902439
48,Texas,Potter,2000,0
48,Texas,Tarrant,2003,1.369863014
48,Texas,Lubbock,1999,0
48,Texas,Cameron,2005,0
48,Texas,Harrison,2010,0
48,Texas,Bowie,2011,0
48,Texas,Brewster,2008,0
48,Texas,Harrison,2012,0
48,Texas,Harris,2008,0
48,Texas,Harrison,2007,0
48,Texas,Bowie,2004,0
48,Texas,Potter,2001,0
48,Texas,Bowie,2000,0
48,Texas,Lubbock,2010,0
48,Texas,Brewster,2005,0
48,Texas,Kleberg,2005,0
48,Texas,Travis,2007,0
48,Texas,Webb,2002,0.833333333
48,Texas,Caldwell,2002,2.112676056
48,Texas,Lubbock,2002,0
48,Texas,Brewster,2010,0
48,Texas,Harris,2010,0
48,Texas,Travis,1999,0
48,Texas,Bexar,2001,0
48,Texas,Hidalgo,2007,0
48,Texas,El Paso,2013,0
48,Texas,Travis,2011,0
48,Texas,Bowie,2005,0.854700855
48,Texas,Tarrant,2000,0.273224044
48,Texas,Ellis,2012,0
48,Texas,El Paso,2005,6.25
48,Texas,Orange,2010,2.173913043
48,Texas,Nueces,2012,2.521008403
48,Texas,Ellis,2003,0
48,Texas,Collin,2000,0
48,Texas,Webb,1999,0
48,Texas,Hidalgo,2009,0
48,Texas,Tarrant,2007,0.274725275
48,Texas,Travis,2008,0
48,Texas,Montgomery,1999,0
48,Texas,Gregg,2002,4.166666667
48,Texas,Tarrant,2002,2.191780822
48,Texas,Potter,2006,0
48,Texas,Kaufman,2002,0
48,Texas,Hidalgo,2006,0
48,Texas,Bexar,2002,0.845070423
48,Texas,Nueces,2008,0
48,Texas,Harris,2011,0
48,Texas,Galveston,2004,0
48,Texas,Orange,2005,0.680272109
48,Texas,Jefferson,2002,1.129943503
48,Texas,Ector,2010,0
48,Texas,Nueces,2011,0
48,Texas,Hidalgo,2008,0
48,Texas,Travis,2013,0
48,Texas,Bexar,1999,0
48,Texas,Harrison,2011,1.639344262
48,Texas,Cameron,2006,0
48,Texas,Harris,2005,0.303030303
48,Texas,Cameron,2002,0
48,Texas,Harris,2002,1.680672269
48,Texas,Harrison,2013,0
48,Texas,Dallas,2007,0
48,Texas,Kaufman,2004,0
48,Texas,Brewster,2007,0
48,Texas,Dallas,1999,0.833333333
48,Texas,El Paso,2002,2.739726027
48,Texas,Orange,2009,0
48,Texas,Cameron,2009,0
48,Texas,Lubbock,2008,0
48,Texas,Nueces,2005,0
48,Texas,Jeff Davis,2005,0
48,Texas,Brewster,2003,0
48,Texas,Harris,2001,1.461988304
48,Texas,Harris,2006,0.852272727
48,Texas,Hidalgo,2013,0
48,Texas,Tarrant,2010,0
48,Texas,Tarrant,2013,0.8
48,Texas,Hidalgo,2005,0.819672131
48,Texas,El Paso,2009,3.278688525
48,Texas,Galveston,2005,0
48,Texas,Webb,2001,0
48,Texas,Bowie,2002,2.459016393
48,Texas,Brewster,2001,0
48,Texas,Cameron,2007,0
48,Texas,Ector,2005,0
48,Texas,Gregg,2001,0
48,Texas,Ector,2009,0
48,Texas,Travis,2006,0
48,Texas,Jeff Davis,2004,0
48,Texas,Orange,2000,2.127659574
48,Texas,Galveston,2000,0.729927007
48,Texas,Ector,2001,0
48,Texas,Kaufman,2003,0
48,Texas,Jefferson,2007,0
48,Texas,Jefferson,2010,0
48,Texas,Dallas,2000,0.273972603
48,Texas,Jefferson,2006,0
48,Texas,Orange,2002,1.526717557
48,Texas,Harris,2009,0.286532951
48,Texas,Brazoria,2000,0
48,Texas,Ellis,2006,0
48,Texas,Hidalgo,2003,3.333333333
48,Texas,Cameron,2008,0
48,Texas,Marion,1999,0
48,Texas,Gregg,2005,0
48,Texas,El Paso,2006,0.826446281
48,Texas,El Paso,2008,5.084745763
48,Texas,Harrison,2005,0
48,Texas,El Paso,2001,2.465753425
48,Texas,Bowie,2007,0
48,Texas,Travis,2009,0
48,Texas,Hidalgo,2000,0
48,Texas,Ellis,2011,0
48,Texas,Hidalgo,2004,0
48,Texas,Dallas,2006,0
48,Texas,Galveston,1999,5.555555556
48,Texas,Ector,2007,0
48,Texas,Dallas,2005,0.274725275
48,Texas,Nueces,2004,0
48,Texas,Potter,2008,0
48,Texas,Bowie,1999,0
48,Texas,Bexar,2008,0
48,Texas,Nueces,2000,0
48,Texas,Dallas,2013,0
48,Texas,Brazoria,1999,0
48,Texas,Tarrant,2008,0
48,Texas,Harris,2003,0.283286119
48,Texas,Orange,2003,0
48,Texas,El Paso,2007,2.479338843
48,Texas,Gregg,2000,0.877192982
48,Texas,Travis,2003,0
48,Texas,Harris,1999,1.57480315
48,Texas,El Paso,2003,8.450704225
48,Texas,Caldwell,2003,0
48,Texas,Jefferson,2001,0.563380282
48,Texas,Jefferson,2008,1.886792453
48,Texas,Bexar,2010,0
48,Texas,Brewster,2004,0
48,Texas,Orange,2004,0.704225352
48,Texas,Cameron,2011,0
48,Texas,Travis,2002,0.821917808
48,Texas,Montgomery,2001,1.098901099
48,Texas,Ector,2008,1.666666667
48,Texas,Cameron,2001,0
48,Texas,Montgomery,2005,0
48,Texas,Tarrant,2011,0
48,Texas,Jefferson,2005,0.775193798
48,Texas,Bowie,2013,0
48,Texas,Webb,2000,0.943396226
48,Texas,Lubbock,2005,0
48,Texas,Brazoria,2002,0.909090909
48,Texas,Bowie,2012,0
48,Texas,Harris,2000,0.280898876
48,Texas,El Paso,1999,0
48,Texas,Nueces,2009,0
48,Texas,Harrison,2002,2.5
48,Texas,El Paso,2010,3.278688525
48,Texas,Brewster,2002,0
48,Texas,Harrison,2009,0
48,Texas,Caldwell,2000,0
48,Texas,Potter,2010,0
48,Texas,Cameron,2004,0
48,Texas,Travis,2001,0
48,Texas,Dallas,2012,0
48,Texas,Tarrant,2005,0
48,Texas,El Paso,2011,3.278688525
48,Texas,Jefferson,2009,0
48,Texas,Dallas,2009,0.281690141
48,Texas,Travis,2000,0.276243094
48,Texas,Ector,2000,0
48,Texas,Tarrant,1999,0
48,Texas,El Paso,2012,0
48,Texas,Cameron,2013,0
48,Texas,Bexar,2009,0
48,Texas,Lubbock,2000,0
48,Texas,Cameron,2003,2.631578947
48,Texas,Nueces,2010,0
48,Texas,Jefferson,2003,0.280898876
48,Texas,Brewster,2006,0
48,Texas,Tarrant,2012,0.775193798
48,Texas,Nueces,2007,0
48,Texas,Galveston,2001,0.518134715
48,Texas,Harrison,2004,0
48,Texas,Bowie,2009,0
48,Texas,Harris,2004,0.574712644
48,Texas,Dallas,2002,1.917808219
48,Texas,Harris,2012,0
48,Texas,Bowie,2006,1.709401709
48,Texas,Lubbock,2009,0
48,Texas,Ellis,2009,0
48,Texas,Marion,2001,0
48,Texas,Potter,2003,0
48,Texas,Ector,2004,0
48,Texas,Montgomery,2002,0
48,Texas,McLennan,2003,0
48,Texas,Ector,2003,0
48,Texas,Tarrant,2006,0
48,Texas,Galveston,2003,0
48,Texas,Hidalgo,2010,0
48,Texas,Kleberg,2004,0
48,Texas,Hidalgo,2002,0
48,Texas,Harrison,2003,0
48,Texas,Bexar,2000,0.355871886
48,Texas,Tarrant,2009,0
48,Texas,Jeff Davis,2003,0
48,Texas,Brewster,2009,0
48,Texas,Harrison,2001,0
48,Texas,Bexar,2003,1.25
48,Texas,Orange,2008,0
48,Texas,Marion,2000,0
48,Texas,Ellis,2005,0
48,Texas,Orange,2001,0.666666667
48,Texas,Dallas,2003,0.821917808
48,Texas,El Paso,2004,3.703703704
48,Texas,Cameron,2000,0
48,Texas,Montgomery,2003,0
48,Texas,Bowie,2001,0
48,Texas,Bowie,2008,0
48,Texas,Brazoria,2003,0
48,Texas,El Paso,2000,1.101928375
48,Texas,Nueces,2006,0
48,Texas,Bexar,2012,0
48,Texas,Montgomery,2004,0.877192982
48,Texas,Potter,2004,0
48,Texas,Gregg,2004,0
48,Texas,Bowie,2010,0
48,Texas,Montgomery,2000,0
48,Texas,Ector,2006,0
48,Texas,McLennan,2000,0
48,Texas,Collin,2001,0
48,Texas,Nueces,2013,0
48,Texas,McLennan,2001,0.8
48,Texas,Dallas,2001,0.547945205
48,Texas,Galveston,2013,0
48,Texas,Travis,2010,0
48,Texas,Collin,1999,0
48,Texas,Hidalgo,2011,0
48,Texas,Dallas,2004,0.274725275
48,Texas,Kleberg,2003,0
48,Texas,Tarrant,2004,0.546448087
48,Texas,Potter,2009,0
48,Texas,Caldwell,2001,0
48,Texas,Dallas,2011,0
48,Texas,Jeff Davis,2002,0
48,Texas,Ellis,2008,1.666666667
